time_s,RequestScannerOn_raw,RecordScannerOn_raw,Periodicity_raw,Phase_raw,Left-Right_raw,Ant.-Post._raw,Head-Feet_raw,MarkerBlockFound_raw
26.52,0.0,65535.0,50827.0,42045.0,11384.0,52515.0,53341.0,0.0
26.56,0.0,65535.0,49346.0,42691.0,11786.0,51123.0,53351.0,0.0
26.6,0.0,65535.0,47012.0,43347.0,11951.0,49474.0,53303.0,0.0
26.64,0.0,65535.0,45289.0,43985.0,12185.0,47709.0,53239.0,0.0
26.68,0.0,65535.0,43689.0,44640.0,12734.0,45965.0,53208.0,0.0
26.72,0.0,65535.0,41725.0,45288.0,13227.0,43954.0,53101.0,0.0
26.76,0.0,65535.0,61837.0,45936.0,13317.0,41946.0,53027.0,0.0
26.8,0.0,65535.0,61697.0,46594.0,13292.0,39938.0,52961.0,0.0
26.84,0.0,65535.0,61436.0,47239.0,13393.0,37739.0,52834.0,0.0
26.88,0.0,65535.0,60565.0,47892.0,12942.0,35926.0,52869.0,0.0
26.92,0.0,65535.0,60669.0,48546.0,12101.0,33713.0,52770.0,0.0
26.96,0.0,65535.0,59921.0,49200.0,11712.0,31402.0,52651.0,0.0
27.0,0.0,65535.0,59173.0,49859.0,11869.0,29335.0,52589.0,0.0
27.04,0.0,65535.0,58426.0,50508.0,12319.0,27428.0,52572.0,0.0
27.08,0.0,65535.0,58895.0,51147.0,13022.0,25631.0,52579.0,0.0
27.12,0.0,65535.0,58757.0,51806.0,13928.0,23599.0,52482.0,0.0
27.16,0.0,65535.0,40498.0,52463.0,14288.0,21389.0,52355.0,0.0
27.2,0.0,65535.0,41094.0,53122.0,14130.0,19621.0,52349.0,0.0
27.24,0.0,65535.0,42783.0,53777.0,13629.0,17854.0,52339.0,0.0
27.28,0.0,65535.0,43743.0,54446.0,12392.0,16445.0,52421.0,0.0
27.32,0.0,65535.0,46646.0,55103.0,12006.0,14936.0,52424.0,0.0
27.36,0.0,65535.0,48818.0,55776.0,12114.0,13264.0,52374.0,0.0
27.4,0.0,65535.0,48926.0,56431.0,12253.0,11799.0,52366.0,0.0
27.44,0.0,65535.0,50004.0,57085.0,12418.0,10230.0,52310.0,0.0
27.48,0.0,65535.0,51931.0,57736.0,12557.0,8998.0,52325.0,0.0
27.52,0.0,65535.0,49854.0,58393.0,12607.0,7667.0,52270.0,0.0
27.56,0.0,65535.0,49839.0,59054.0,12693.0,6231.0,52164.0,0.0
27.6,0.0,65535.0,54432.0,59707.0,13012.0,5280.0,52164.0,0.0
27.64,0.0,65535.0,54658.0,60364.0,13600.0,4547.0,52207.0,0.0
27.68,0.0,65535.0,55854.0,61015.0,13912.0,3685.0,52163.0,0.0
27.72,0.0,65535.0,55596.0,61675.0,13939.0,2640.0,52041.0,0.0
27.76,0.0,65535.0,57760.0,62333.0,13958.0,1961.0,52013.0,0.0
27.8,0.0,65535.0,57501.0,62988.0,13954.0,1408.0,51969.0,0.0
27.84,0.0,65535.0,56758.0,63646.0,13831.0,913.0,51913.0,0.0
27.88,0.0,65535.0,57831.0,64295.0,13780.0,562.0,51850.0,0.0
27.92,0.0,65535.0,59024.0,64955.0,13835.0,438.0,51834.0,0.0
27.96,0.0,65535.0,57918.0,41.0,13914.0,501.0,51822.0,0.0
28.0,0.0,65535.0,57660.0,694.0,14369.0,606.0,51786.0,0.0
28.04,0.0,65535.0,59456.0,1351.0,15333.0,519.0,51646.0,0.0
28.08,0.0,65535.0,59439.0,1983.0,15565.0,618.0,51532.0,0.0
28.12,0.0,65535.0,58456.0,2638.0,15435.0,802.0,51435.0,0.0
28.16,0.0,65535.0,58197.0,3295.0,15393.0,1121.0,51323.0,0.0
28.2,0.0,65535.0,57939.0,3944.0,15405.0,1877.0,51307.0,0.0
28.24,0.0,65535.0,56957.0,4598.0,15739.0,2708.0,51276.0,0.0
28.28,0.0,65535.0,56941.0,5261.0,16270.0,3719.0,51260.0,0.0
28.32,0.0,65535.0,54030.0,5913.0,16293.0,4777.0,51252.0,0.0
28.36,0.0,65535.0,52327.0,6564.0,15143.0,5764.0,51181.0,0.0
28.4,0.0,65535.0,51950.0,7212.0,14313.0,6969.0,51155.0,0.0
28.44,0.0,65535.0,50971.0,7866.0,14048.0,8250.0,51103.0,0.0
28.48,0.0,65535.0,51318.0,8511.0,13764.0,9591.0,51037.0,0.0
28.52,0.0,65535.0,49377.0,9165.0,13747.0,11187.0,51030.0,0.0
28.56,0.0,65535.0,49122.0,9817.0,13718.0,12700.0,50959.0,0.0
28.6,0.0,65535.0,48746.0,10465.0,14074.0,14422.0,50942.0,0.0
28.64,0.0,65535.0,46807.0,11121.0,15142.0,16107.0,50861.0,0.0
28.68,0.0,65535.0,44869.0,11763.0,15377.0,17715.0,50765.0,0.0
28.72,0.0,65535.0,43053.0,12422.0,16610.0,19541.0,50726.0,0.0
28.76,0.0,65535.0,42920.0,13077.0,16873.0,21418.0,50687.0,0.0
28.8,0.0,65535.0,47595.0,13730.0,16803.0,23390.0,50677.0,0.0
28.84,0.0,65535.0,47461.0,14392.0,16353.0,25405.0,50660.0,0.0
28.88,0.0,65535.0,46607.0,15038.0,15217.0,27382.0,50654.0,0.0
28.92,0.0,65535.0,45993.0,15705.0,14673.0,29634.0,50704.0,0.0
28.96,0.0,65535.0,42859.0,16364.0,14602.0,31841.0,50716.0,0.0
29.0,0.0,65535.0,43207.0,17023.0,15183.0,34131.0,50762.0,0.0
29.04,0.0,65535.0,42834.0,17694.0,16110.0,36553.0,50827.0,0.0
29.08,0.0,65535.0,44261.0,18324.0,16770.0,38703.0,50830.0,0.0
29.12,0.0,65535.0,44609.0,18989.0,16773.0,40579.0,50764.0,0.0
29.16,0.0,65535.0,43637.0,19649.0,16613.0,42596.0,50763.0,0.0
29.2,0.0,65535.0,41827.0,20304.0,16631.0,44561.0,50765.0,0.0
29.24,0.0,65535.0,42414.0,20968.0,16389.0,46191.0,50670.0,0.0
29.28,0.0,65535.0,44079.0,21629.0,16057.0,47818.0,50606.0,0.0
29.32,0.0,65535.0,47778.0,22295.0,15760.0,49539.0,50576.0,0.0
29.36,0.0,65535.0,50039.0,22945.0,15650.0,51016.0,50488.0,0.0
29.4,0.0,65535.0,50264.0,23595.0,15366.0,52347.0,50376.0,0.0
29.44,0.0,65535.0,51925.0,24256.0,15471.0,53589.0,50257.0,0.0
29.48,0.0,65535.0,56096.0,24897.0,15961.0,54877.0,50173.0,0.0
29.52,0.0,65535.0,55961.0,25556.0,16106.0,55981.0,50063.0,0.0
29.56,0.0,65535.0,55945.0,26210.0,16153.0,57404.0,50095.0,0.0
29.6,0.0,65535.0,56766.0,26859.0,16199.0,58574.0,50066.0,0.0
29.64,0.0,65535.0,60812.0,27519.0,16241.0,59402.0,49966.0,0.0
29.68,0.0,65535.0,60436.0,28162.0,16175.0,60329.0,49944.0,0.0
29.72,0.0,65535.0,60180.0,28823.0,16243.0,61145.0,49908.0,0.0
29.76,0.0,65535.0,62073.0,29478.0,16274.0,61722.0,49850.0,0.0
29.8,0.0,65535.0,61578.0,30130.0,16334.0,62400.0,49851.0,0.0
29.84,0.0,65535.0,60606.0,30792.0,16237.0,62678.0,49767.0,0.0
29.88,0.0,65535.0,60470.0,31436.0,16151.0,62795.0,49679.0,0.0
29.92,0.0,65535.0,62241.0,32098.0,16114.0,63079.0,49673.0,0.0
29.96,0.0,65535.0,61151.0,32754.0,16067.0,62937.0,49581.0,0.0
30.0,0.0,65535.0,60180.0,33408.0,16053.0,62975.0,49573.0,0.0
30.04,0.0,65535.0,61473.0,34071.0,16076.0,62870.0,49563.0,0.0
30.08,0.0,65535.0,61337.0,34700.0,16063.0,62611.0,49533.0,0.0
30.12,0.0,65535.0,60248.0,35363.0,16125.0,62212.0,49502.0,0.0
30.16,0.0,65535.0,59755.0,36022.0,16298.0,61752.0,49498.0,0.0
30.2,0.0,65535.0,60452.0,36676.0,16448.0,61022.0,49441.0,0.0
30.24,0.0,65535.0,59721.0,37341.0,16489.0,60198.0,49396.0,0.0
30.28,0.0,65535.0,58634.0,38005.0,16547.0,59356.0,49376.0,0.0
30.32,0.0,65535.0,58023.0,38668.0,16602.0,58401.0,49349.0,0.0
30.36,0.0,65535.0,55748.0,39326.0,16741.0,57414.0,49359.0,0.0
30.4,0.0,65535.0,55494.0,39981.0,16726.0,56213.0,49316.0,0.0
30.44,0.0,65535.0,54172.0,40644.0,16583.0,55038.0,49337.0,0.0
30.48,0.0,65535.0,52138.0,41290.0,16136.0,53563.0,49283.0,0.0
30.52,0.0,65535.0,51054.0,41954.0,15905.0,52160.0,49285.0,0.0
30.56,0.0,65535.0,50803.0,42613.0,16161.0,50765.0,49297.0,0.0
30.6,0.0,65535.0,47940.0,43268.0,16428.0,49107.0,49244.0,0.0
30.64,0.0,65535.0,45554.0,43927.0,16648.0,47681.0,49301.0,0.0
30.68,0.0,65535.0,43881.0,44572.0,17202.0,46129.0,49304.0,0.0
30.72,0.0,65535.0,42209.0,45233.0,17600.0,44135.0,49205.0,0.0
30.76,0.0,65535.0,61280.0,45887.0,17637.0,42193.0,49136.0,0.0
30.8,0.0,65535.0,61144.0,46540.0,17802.0,40249.0,49098.0,0.0
30.84,0.0,65535.0,60772.0,47195.0,17794.0,38274.0,49052.0,0.0
30.88,0.0,65535.0,60636.0,47840.0,17278.0,36306.0,49032.0,0.0
30.92,0.0,65535.0,60146.0,48496.0,16452.0,34287.0,49002.0,0.0
30.96,0.0,65535.0,59537.0,49141.0,15904.0,32454.0,49013.0,0.0
31.0,0.0,65535.0,58810.0,49789.0,16130.0,30700.0,49040.0,0.0
31.04,0.0,65535.0,58439.0,50437.0,16550.0,28838.0,49027.0,0.0
31.08,0.0,65535.0,58422.0,51066.0,17202.0,26722.0,48934.0,0.0
31.12,0.0,65535.0,58051.0,51721.0,18108.0,24583.0,48828.0,0.0
31.16,0.0,65535.0,52007.0,52371.0,18376.0,22223.0,48641.0,0.0
31.2,0.0,65535.0,41830.0,53027.0,18119.0,20092.0,48545.0,0.0
31.24,0.0,65535.0,43118.0,53680.0,17517.0,18270.0,48524.0,0.0
31.28,0.0,65535.0,43932.0,54347.0,16351.0,16686.0,48555.0,0.0
31.32,0.0,65535.0,44983.0,55005.0,15795.0,15274.0,48595.0,0.0
31.36,0.0,65535.0,49101.0,55659.0,15682.0,13757.0,48579.0,0.0
31.4,0.0,65535.0,50621.0,56318.0,15768.0,12130.0,48531.0,0.0
31.44,0.0,65535.0,50253.0,56972.0,15837.0,10354.0,48401.0,0.0
31.48,0.0,65535.0,51300.0,57629.0,15788.0,8568.0,48258.0,0.0
31.52,0.0,65535.0,49871.0,58292.0,15904.0,7009.0,48150.0,0.0
31.56,0.0,65535.0,49032.0,58944.0,16039.0,5691.0,48076.0,0.0
31.6,0.0,65535.0,49254.0,59609.0,16415.0,4549.0,48042.0,0.0
31.64,0.0,65535.0,54306.0,60263.0,16961.0,3664.0,48029.0,0.0
31.68,0.0,65535.0,54762.0,60920.0,17177.0,2834.0,48008.0,0.0
31.72,0.0,65535.0,55924.0,61580.0,17263.0,2172.0,48005.0,0.0
31.76,0.0,65535.0,56026.0,62233.0,17163.0,1361.0,47913.0,0.0
31.8,0.0,65535.0,57893.0,62894.0,17083.0,974.0,47929.0,0.0
31.84,0.0,65535.0,57171.0,63546.0,17093.0,682.0,47924.0,0.0
31.88,0.0,65535.0,57272.0,64201.0,17049.0,317.0,47876.0,0.0
31.92,0.0,65535.0,59255.0,64860.0,17006.0,276.0,47873.0,0.0
31.96,0.0,65535.0,58298.0,65512.0,17002.0,440.0,47890.0,0.0
32.0,0.0,65535.0,57929.0,601.0,17365.0,568.0,47864.0,0.0
32.04,0.0,65535.0,58618.0,1253.0,18194.0,582.0,47744.0,0.0
32.08,0.0,65535.0,59659.0,1892.0,18499.0,668.0,47649.0,0.0
32.12,0.0,65535.0,58820.0,2550.0,18406.0,783.0,47510.0,0.0
32.16,0.0,65535.0,58334.0,3201.0,18180.0,834.0,47331.0,0.0
32.2,0.0,65535.0,58201.0,3863.0,18280.0,1822.0,47392.0,0.0
32.24,0.0,65535.0,58302.0,4516.0,18574.0,2932.0,47440.0,0.0
32.28,0.0,65535.0,57230.0,5186.0,19108.0,3747.0,47374.0,0.0
32.32,0.0,65535.0,56276.0,5844.0,19150.0,4622.0,47295.0,0.0
32.36,0.0,65535.0,52510.0,6497.0,18008.0,5801.0,47303.0,0.0
32.4,0.0,65535.0,52261.0,7158.0,17205.0,7050.0,47276.0,0.0
32.44,0.0,65535.0,52480.0,7813.0,16976.0,8486.0,47268.0,0.0
32.48,0.0,65535.0,51529.0,8472.0,16707.0,10130.0,47297.0,0.0
32.52,0.0,65535.0,51866.0,9135.0,16657.0,12053.0,47372.0,0.0
32.56,0.0,65535.0,49979.0,9795.0,16731.0,13850.0,47406.0,0.0
32.6,0.0,65535.0,47742.0,10461.0,17186.0,15564.0,47362.0,0.0
32.64,0.0,65535.0,45038.0,11120.0,18131.0,17196.0,47273.0,0.0
32.68,0.0,65535.0,43388.0,11785.0,18451.0,19025.0,47244.0,0.0
32.72,0.0,65535.0,41505.0,12449.0,19639.0,20785.0,47175.0,0.0
32.76,0.0,65535.0,46052.0,13113.0,19847.0,22766.0,47182.0,0.0
32.8,0.0,65535.0,45922.0,13782.0,19834.0,24827.0,47189.0,0.0
32.84,0.0,65535.0,46027.0,14440.0,19289.0,26729.0,47157.0,0.0
32.88,0.0,65535.0,46131.0,15107.0,18238.0,28653.0,47118.0,0.0
32.92,0.0,65535.0,42732.0,15769.0,17629.0,30834.0,47156.0,0.0
32.96,0.0,65535.0,42953.0,16430.0,17585.0,32928.0,47139.0,0.0
33.0,0.0,65535.0,42825.0,17090.0,18131.0,34667.0,47005.0,0.0
33.04,0.0,65535.0,42930.0,17736.0,19015.0,36448.0,46898.0,0.0
33.08,0.0,65535.0,42801.0,18376.0,19515.0,38308.0,46813.0,0.0
33.12,0.0,65535.0,44188.0,19025.0,19484.0,39909.0,46672.0,0.0
33.16,0.0,65535.0,45575.0,19669.0,19270.0,41404.0,46520.0,0.0
33.2,0.0,65535.0,41367.0,20324.0,19196.0,43310.0,46495.0,0.0
33.24,0.0,65535.0,42171.0,20967.0,19058.0,45084.0,46459.0,0.0
33.28,0.0,65535.0,44372.0,21643.0,18912.0,47219.0,46521.0,0.0
33.32,0.0,65535.0,46339.0,22293.0,18667.0,48907.0,46480.0,0.0
33.36,0.0,65535.0,49353.0,22942.0,18279.0,50357.0,46379.0,0.0
33.4,0.0,65535.0,51085.0,23599.0,17910.0,51545.0,46230.0,0.0
33.44,0.0,65535.0,52932.0,24245.0,18186.0,53041.0,46201.0,0.0
33.48,0.0,65535.0,56290.0,24909.0,18845.0,54658.0,46204.0,0.0
33.52,0.0,65535.0,56158.0,25564.0,19050.0,56193.0,46232.0,0.0
33.56,0.0,65535.0,56259.0,26218.0,19166.0,57524.0,46220.0,0.0
33.6,0.0,65535.0,56941.0,26877.0,19173.0,58493.0,46134.0,0.0
33.64,0.0,65535.0,60991.0,27525.0,19196.0,59346.0,46052.0,0.0
33.68,0.0,65535.0,60742.0,28188.0,19246.0,60460.0,46081.0,0.0
33.72,0.0,65535.0,60377.0,28842.0,19248.0,61136.0,46015.0,0.0
33.76,0.0,65535.0,62217.0,29497.0,19187.0,61796.0,45968.0,0.0
33.8,0.0,65535.0,61852.0,30155.0,19218.0,62256.0,45907.0,0.0
33.84,0.0,65535.0,60907.0,30804.0,19309.0,62802.0,45905.0,0.0
33.88,0.0,65535.0,60658.0,31467.0,19169.0,62924.0,45807.0,0.0
33.92,0.0,65535.0,62381.0,32120.0,19145.0,63059.0,45765.0,0.0
33.96,0.0,65535.0,61436.0,32776.0,19064.0,63141.0,45722.0,0.0
34.0,0.0,65535.0,60492.0,33434.0,19081.0,63146.0,45716.0,0.0
34.04,0.0,65535.0,61634.0,34083.0,19104.0,62924.0,45653.0,0.0
34.08,0.0,65535.0,61385.0,34729.0,19159.0,62583.0,45607.0,0.0
34.12,0.0,65535.0,60558.0,35383.0,19135.0,62116.0,45558.0,0.0
34.16,0.0,65535.0,59963.0,36038.0,19387.0,61539.0,45512.0,0.0
34.2,0.0,65535.0,60640.0,36697.0,19569.0,60966.0,45516.0,0.0
34.24,0.0,65535.0,60045.0,37346.0,19650.0,60118.0,45446.0,0.0
34.28,0.0,65535.0,58988.0,38028.0,19675.0,58997.0,45354.0,0.0
34.32,0.0,65535.0,57006.0,38681.0,19824.0,58104.0,45346.0,0.0
34.36,0.0,65535.0,56065.0,39338.0,19863.0,57182.0,45358.0,0.0
34.4,0.0,65535.0,55819.0,39996.0,19834.0,56027.0,45347.0,0.0
34.44,0.0,65535.0,54417.0,40647.0,19829.0,54715.0,45300.0,0.0
34.48,0.0,65535.0,52785.0,41314.0,19119.0,53108.0,45219.0,0.0
34.52,0.0,65535.0,52193.0,41970.0,18882.0,51535.0,45157.0,0.0
34.56,0.0,65535.0,49986.0,42632.0,19221.0,49944.0,45102.0,0.0
34.6,0.0,65535.0,47895.0,43290.0,19358.0,48475.0,45124.0,0.0
34.64,0.0,65535.0,44535.0,43947.0,19721.0,46863.0,45099.0,0.0
34.68,0.0,65535.0,43370.0,44612.0,20329.0,45450.0,45163.0,0.0
34.72,0.0,65535.0,42205.0,45265.0,20705.0,43730.0,45134.0,0.0
34.76,0.0,65535.0,60984.0,45929.0,20747.0,41702.0,45048.0,0.0
34.8,0.0,65535.0,61313.0,46588.0,20796.0,39572.0,44947.0,0.0
34.84,0.0,65535.0,60605.0,47244.0,20866.0,37593.0,44901.0,0.0
34.88,0.0,65535.0,59552.0,47914.0,20485.0,35457.0,44833.0,0.0
34.92,0.0,65535.0,59075.0,48568.0,19683.0,33522.0,44821.0,0.0
34.96,0.0,65535.0,59174.0,49232.0,19279.0,31726.0,44852.0,0.0
35.0,0.0,65535.0,58237.0,49890.0,19512.0,30076.0,44910.0,0.0
35.04,0.0,65535.0,57070.0,50539.0,19822.0,28562.0,44998.0,0.0
35.08,0.0,65535.0,56940.0,51186.0,20470.0,26840.0,45016.0,0.0
35.12,0.0,65535.0,57729.0,51832.0,21430.0,24897.0,44947.0,0.0
35.16,0.0,65535.0,58748.0,52485.0,21799.0,22881.0,44878.0,0.0
35.2,0.0,65535.0,40227.0,53137.0,21588.0,20876.0,44803.0,0.0
35.24,0.0,65535.0,42170.0,53784.0,20878.0,18913.0,44742.0,0.0
35.28,0.0,65535.0,43767.0,54463.0,19871.0,17141.0,44720.0,0.0
35.32,0.0,65535.0,45247.0,55111.0,19266.0,15647.0,44737.0,0.0
35.36,0.0,65535.0,48335.0,55768.0,19153.0,14156.0,44749.0,0.0
35.4,0.0,65535.0,50617.0,56422.0,19265.0,12584.0,44698.0,0.0
35.44,0.0,65535.0,51292.0,57066.0,19336.0,11073.0,44662.0,0.0
35.48,0.0,65535.0,54949.0,57727.0,19362.0,9498.0,44565.0,0.0
35.52,0.0,65535.0,51838.0,58372.0,19518.0,8104.0,44500.0,0.0
35.56,0.0,65535.0,52397.0,59026.0,19621.0,6888.0,44470.0,0.0
35.6,0.0,65535.0,55133.0,59678.0,20014.0,5781.0,44425.0,0.0
35.64,0.0,65535.0,56952.0,60325.0,20497.0,4681.0,44358.0,0.0
35.68,0.0,65535.0,56593.0,60989.0,20748.0,3516.0,44232.0,0.0
35.72,0.0,65535.0,56577.0,61638.0,20739.0,2749.0,44206.0,0.0
35.76,0.0,65535.0,58279.0,62295.0,20715.0,1907.0,44116.0,0.0
35.8,0.0,65535.0,58263.0,62951.0,20612.0,1324.0,44067.0,0.0
35.84,0.0,65535.0,57561.0,63599.0,20663.0,1205.0,44129.0,0.0
35.88,0.0,65535.0,57545.0,64264.0,20627.0,1075.0,44131.0,0.0
35.92,0.0,65535.0,59588.0,64914.0,20636.0,1046.0,44137.0,0.0
35.96,0.0,65535.0,58657.0,0.0,20672.0,944.0,44072.0,0.0
36.0,0.0,65535.0,58299.0,657.0,20995.0,878.0,43987.0,0.0
36.04,0.0,65535.0,59883.0,1306.0,21923.0,905.0,43898.0,0.0
36.08,0.0,65535.0,59981.0,1956.0,22188.0,1171.0,43835.0,0.0
36.12,0.0,65535.0,59279.0,2609.0,22142.0,1707.0,43838.0,0.0
36.16,0.0,65535.0,58920.0,3270.0,22170.0,2244.0,43792.0,0.0
36.2,0.0,65535.0,60959.0,3929.0,22048.0,3002.0,43769.0,0.0
36.24,0.0,65535.0,59687.0,4580.0,22359.0,3851.0,43748.0,0.0
36.28,0.0,65535.0,59215.0,5266.0,22891.0,4623.0,43661.0,0.0
36.32,0.0,65535.0,55435.0,5918.0,23011.0,5467.0,43591.0,0.0
36.36,0.0,65535.0,55534.0,6579.0,21860.0,6490.0,43540.0,0.0
36.4,0.0,65535.0,54949.0,7241.0,20979.0,7925.0,43579.0,0.0
36.44,0.0,65535.0,53566.0,7892.0,20755.0,9309.0,43558.0,0.0
36.48,0.0,65535.0,52868.0,8561.0,20535.0,10878.0,43550.0,0.0
36.52,0.0,65535.0,52056.0,9207.0,20469.0,12136.0,43438.0,0.0
36.56,0.0,65535.0,50903.0,9862.0,20515.0,13500.0,43331.0,0.0
36.6,0.0,65535.0,47816.0,10519.0,20873.0,15203.0,43307.0,0.0
36.64,0.0,65535.0,45868.0,11164.0,21813.0,16862.0,43215.0,0.0
36.68,0.0,65535.0,43694.0,11830.0,22054.0,18666.0,43180.0,0.0
36.72,0.0,65535.0,42544.0,12474.0,23217.0,20376.0,43103.0,0.0
36.76,0.0,65535.0,44011.0,13129.0,23506.0,22325.0,43084.0,0.0
36.8,0.0,65535.0,45932.0,13783.0,23502.0,24282.0,43073.0,0.0
36.84,0.0,65535.0,46033.0,14428.0,23000.0,26240.0,43043.0,0.0
36.88,0.0,65535.0,46362.0,15091.0,21918.0,28108.0,43001.0,0.0
36.92,0.0,65535.0,43282.0,15734.0,21304.0,30179.0,43002.0,0.0
36.96,0.0,65535.0,42930.0,16383.0,21100.0,31959.0,42892.0,0.0
37.0,0.0,65535.0,43259.0,17041.0,21737.0,34004.0,42872.0,0.0
37.04,0.0,65535.0,43020.0,17685.0,22586.0,35976.0,42806.0,0.0
37.08,0.0,65535.0,43689.0,18326.0,23118.0,37501.0,42626.0,0.0
37.12,0.0,65535.0,44131.0,18980.0,23135.0,39504.0,42609.0,0.0
37.16,0.0,65535.0,44686.0,19636.0,23013.0,41558.0,42619.0,0.0
37.2,0.0,65535.0,41499.0,20296.0,22962.0,43487.0,42604.0,0.0
37.24,0.0,65535.0,43189.0,20953.0,22823.0,45593.0,42645.0,0.0
37.28,0.0,65535.0,44650.0,21625.0,22469.0,47294.0,42599.0,0.0
37.32,0.0,65535.0,48377.0,22283.0,22171.0,49071.0,42586.0,0.0
37.36,0.0,65535.0,49610.0,22940.0,22080.0,50675.0,42536.0,0.0
37.4,0.0,65535.0,50729.0,23600.0,21751.0,52093.0,42460.0,0.0
37.44,0.0,65535.0,52187.0,24255.0,21976.0,53357.0,42345.0,0.0
37.48,0.0,65535.0,56473.0,24908.0,22595.0,54543.0,42232.0,0.0
37.52,0.0,65535.0,56345.0,25561.0,22770.0,55704.0,42134.0,0.0
37.56,0.0,65535.0,56556.0,26216.0,22814.0,57101.0,42151.0,0.0
37.6,0.0,65535.0,57106.0,26874.0,22943.0,58415.0,42166.0,0.0
37.64,0.0,65535.0,60143.0,27530.0,23011.0,59533.0,42150.0,0.0
37.68,0.0,65535.0,61031.0,28184.0,22955.0,60388.0,42096.0,0.0
37.72,0.0,65535.0,59998.0,28841.0,22992.0,61309.0,42092.0,0.0
37.76,0.0,65535.0,62354.0,29495.0,22924.0,61815.0,42015.0,0.0
37.8,0.0,65535.0,62111.0,30153.0,22967.0,62292.0,41951.0,0.0
37.84,0.0,65535.0,61192.0,30809.0,22981.0,62639.0,41895.0,0.0
37.88,0.0,65535.0,60837.0,31462.0,22928.0,62647.0,41774.0,0.0
37.92,0.0,65535.0,62513.0,32119.0,22879.0,62800.0,41724.0,0.0
37.96,0.0,65535.0,61706.0,32773.0,22760.0,62883.0,41697.0,0.0
38.0,0.0,65535.0,60675.0,33432.0,22771.0,62962.0,41694.0,0.0
38.04,0.0,65535.0,61786.0,34087.0,22860.0,63122.0,41753.0,0.0
38.08,0.0,65535.0,61657.0,34724.0,22859.0,62683.0,41672.0,0.0
38.12,0.0,65535.0,60851.0,35382.0,22867.0,62042.0,41564.0,0.0
38.16,0.0,65535.0,60159.0,36034.0,23047.0,61585.0,41570.0,0.0
38.2,0.0,65535.0,60819.0,36694.0,23168.0,60950.0,41536.0,0.0
38.24,0.0,65535.0,60690.0,37352.0,23194.0,59795.0,41391.0,0.0
38.28,0.0,65535.0,59210.0,38019.0,23263.0,58937.0,41363.0,0.0
38.32,0.0,65535.0,57169.0,38680.0,23361.0,57893.0,41320.0,0.0
38.36,0.0,65535.0,57154.0,39335.0,23412.0,56742.0,41269.0,0.0
38.4,0.0,65535.0,56913.0,39995.0,23461.0,55609.0,41251.0,0.0
38.44,0.0,65535.0,56111.0,40654.0,23423.0,54299.0,41229.0,0.0
38.48,0.0,65535.0,52948.0,41305.0,22962.0,52933.0,41208.0,0.0
38.52,0.0,65535.0,52485.0,41963.0,22688.0,51568.0,41218.0,0.0
38.56,0.0,65535.0,50223.0,42615.0,23104.0,50119.0,41209.0,0.0
38.6,0.0,65535.0,48076.0,43274.0,23221.0,48501.0,41167.0,0.0
38.64,0.0,65535.0,44806.0,43932.0,23473.0,46809.0,41132.0,0.0
38.68,0.0,65535.0,42774.0,44587.0,23966.0,45107.0,41094.0,0.0
38.72,0.0,65535.0,42089.0,45248.0,24326.0,43294.0,41052.0,0.0
38.76,0.0,65535.0,60928.0,45900.0,24476.0,41438.0,41008.0,0.0
38.8,0.0,65535.0,60576.0,46555.0,24492.0,39773.0,41036.0,0.0
38.84,0.0,65535.0,60223.0,47214.0,24570.0,37748.0,40975.0,0.0
38.88,0.0,65535.0,59871.0,47857.0,24311.0,36027.0,41013.0,0.0
38.92,0.0,65535.0,59294.0,48518.0,23380.0,33882.0,40949.0,0.0
38.96,0.0,65535.0,58830.0,49172.0,22969.0,31799.0,40881.0,0.0
39.0,0.0,65535.0,57918.0,49828.0,23189.0,29954.0,40888.0,0.0
39.04,0.0,65535.0,57343.0,50501.0,23508.0,27820.0,40798.0,0.0
39.08,0.0,65535.0,57664.0,51137.0,24148.0,25760.0,40719.0,0.0
39.12,0.0,65535.0,57648.0,51806.0,24990.0,23751.0,40653.0,0.0
39.16,0.0,65535.0,51926.0,52465.0,25388.0,21872.0,40606.0,0.0
39.2,0.0,65535.0,41619.0,53122.0,25176.0,19968.0,40568.0,0.0
39.24,0.0,65535.0,43509.0,53788.0,24619.0,18394.0,40610.0,0.0
39.28,0.0,65535.0,44280.0,54451.0,23672.0,16893.0,40658.0,0.0
39.32,0.0,65535.0,47287.0,55120.0,23000.0,15095.0,40598.0,0.0
39.36,0.0,65535.0,49510.0,55772.0,23021.0,13736.0,40637.0,0.0
39.4,0.0,65535.0,51172.0,56430.0,23133.0,12092.0,40579.0,0.0
39.44,0.0,65535.0,50712.0,57098.0,23204.0,10409.0,40480.0,0.0
39.48,0.0,65535.0,52820.0,57741.0,23332.0,9046.0,40466.0,0.0
39.52,0.0,65535.0,52136.0,58408.0,23509.0,7929.0,40485.0,0.0
39.56,0.0,65535.0,52792.0,59056.0,23574.0,6986.0,40516.0,0.0
39.6,0.0,65535.0,56349.0,59711.0,23977.0,5868.0,40478.0,0.0
39.64,0.0,65535.0,57338.0,60376.0,24456.0,4808.0,40411.0,0.0
39.68,0.0,65535.0,57546.0,61014.0,24758.0,4095.0,40436.0,0.0
39.72,0.0,65535.0,56862.0,61683.0,24706.0,3123.0,40336.0,0.0
