time_s,RequestScannerOn_raw,RecordScannerOn_raw,Periodicity_raw,Phase_raw,Left-Right_raw,Ant.-Post._raw,Head-Feet_raw,MarkerBlockFound_raw
53.88,0.0,65535.0,49190.0,1617.0,22686.0,1201.0,43835.0,0.0
53.92,0.0,65535.0,47347.0,2274.0,22711.0,2146.0,43762.0,0.0
53.96,0.0,65535.0,43940.0,2932.0,22714.0,3522.0,43741.0,0.0
54.0,0.0,65535.0,43142.0,3584.0,22573.0,5093.0,43667.0,0.0
54.04,0.0,65535.0,43126.0,4238.0,22419.0,6819.0,43572.0,0.0
54.08,0.0,65535.0,40115.0,4888.0,22122.0,8864.0,43488.0,0.0
54.12,0.0,65535.0,35414.0,5545.0,22044.0,11542.0,43539.0,0.0
54.16,0.0,65535.0,28764.0,6201.0,22182.0,14233.0,43536.0,0.0
54.2,0.0,65535.0,26281.0,6857.0,22416.0,17602.0,43706.0,0.0
54.24,0.0,65535.0,25101.0,7513.0,22606.0,20788.0,43771.0,0.0
54.28,0.0,65535.0,24442.0,8174.0,22620.0,24007.0,43811.0,0.0
54.32,0.0,65535.0,24824.0,8835.0,22087.0,26950.0,43770.0,0.0
54.36,0.0,65535.0,25334.0,9498.0,21896.0,30031.0,43771.0,0.0
54.4,0.0,65535.0,25585.0,10151.0,21784.0,32648.0,43609.0,0.0
54.44,0.0,65535.0,25187.0,10783.0,21886.0,35159.0,43454.0,0.0
54.48,0.0,65535.0,26735.0,11434.0,22065.0,37903.0,43395.0,0.0
54.52,0.0,65535.0,28153.0,12083.0,22192.0,40535.0,43348.0,0.0
54.56,0.0,65535.0,30736.0,12746.0,22037.0,43282.0,43389.0,0.0
54.6,0.0,65535.0,33966.0,13402.0,21581.0,45796.0,43398.0,0.0
54.64,0.0,65535.0,38620.0,14055.0,21113.0,48112.0,43396.0,0.0
54.68,0.0,65535.0,42622.0,14721.0,21367.0,50509.0,43455.0,0.0
54.72,0.0,65535.0,43643.0,15371.0,21399.0,52523.0,43478.0,0.0
54.76,0.0,65535.0,43498.0,16048.0,21529.0,54489.0,43540.0,0.0
54.8,0.0,65535.0,46459.0,16711.0,21522.0,56033.0,43522.0,0.0
54.84,0.0,65535.0,46443.0,17369.0,21557.0,57487.0,43538.0,0.0
54.88,0.0,65535.0,48366.0,18050.0,21604.0,58443.0,43429.0,0.0
54.92,0.0,65535.0,52357.0,18697.0,21617.0,59226.0,43343.0,0.0
54.96,0.0,65535.0,52855.0,19365.0,21729.0,59908.0,43256.0,0.0
55.0,0.0,65535.0,55161.0,20021.0,21689.0,60505.0,43194.0,0.0
55.04,0.0,65535.0,57466.0,20681.0,21668.0,60838.0,43083.0,0.0
55.08,0.0,65535.0,58350.0,21352.0,21543.0,61276.0,43029.0,0.0
55.12,0.0,65535.0,59103.0,22003.0,21577.0,61737.0,43026.0,0.0
55.16,0.0,65535.0,58824.0,22681.0,21770.0,62407.0,43107.0,0.0
55.2,0.0,65535.0,58417.0,23338.0,21815.0,62769.0,43118.0,0.0
55.24,0.0,65535.0,59041.0,23997.0,21898.0,62924.0,43058.0,0.0
55.28,0.0,65535.0,59535.0,24665.0,21945.0,62912.0,42973.0,0.0
55.32,0.0,65535.0,58999.0,25313.0,22064.0,62973.0,42936.0,0.0
55.36,0.0,65535.0,59622.0,25987.0,22011.0,62893.0,42843.0,0.0
55.4,0.0,65535.0,60502.0,26513.0,22159.0,62993.0,42833.0,0.0
55.44,0.0,65535.0,60223.0,27146.0,22203.0,63263.0,42871.0,0.0
55.48,0.0,65535.0,59816.0,27817.0,22267.0,63491.0,42902.0,0.0
55.52,0.0,65535.0,60952.0,28468.0,22200.0,63585.0,42877.0,0.0
55.56,0.0,65535.0,61188.0,29130.0,22247.0,63690.0,42868.0,0.0
55.6,0.0,65535.0,60909.0,29788.0,22421.0,63932.0,42906.0,0.0
55.64,0.0,65535.0,61273.0,30433.0,22527.0,63778.0,42796.0,0.0
55.68,0.0,65535.0,62279.0,31097.0,22455.0,63744.0,42744.0,0.0
55.72,0.0,65535.0,62257.0,31745.0,22519.0,63663.0,42666.0,0.0
55.76,0.0,65535.0,61209.0,32404.0,22618.0,63762.0,42662.0,0.0
55.8,0.0,65535.0,62213.0,33061.0,22595.0,63580.0,42557.0,0.0
55.84,0.0,65535.0,62961.0,33706.0,22712.0,63541.0,42499.0,0.0
55.88,0.0,65535.0,62298.0,34384.0,22690.0,63514.0,42451.0,0.0
55.92,0.0,65535.0,61763.0,35030.0,22670.0,63149.0,42276.0,0.0
55.96,0.0,65535.0,62766.0,35690.0,22592.0,63026.0,42201.0,0.0
56.0,0.0,65535.0,62744.0,36343.0,22610.0,62972.0,42142.0,0.0
56.04,0.0,65535.0,61442.0,36989.0,22662.0,62994.0,42104.0,0.0
56.08,0.0,65535.0,61677.0,37650.0,22775.0,63136.0,42114.0,0.0
56.12,0.0,65535.0,62423.0,38295.0,22727.0,63074.0,42043.0,0.0
56.16,0.0,65535.0,61506.0,38954.0,22766.0,63224.0,42057.0,0.0
56.2,0.0,65535.0,60334.0,39612.0,22781.0,62983.0,41940.0,0.0
56.24,0.0,65535.0,61207.0,40263.0,22809.0,62743.0,41832.0,0.0
56.28,0.0,65535.0,61569.0,40927.0,22848.0,62782.0,41838.0,0.0
56.32,0.0,65535.0,60270.0,41576.0,22985.0,62658.0,41780.0,0.0
56.36,0.0,65535.0,59356.0,42231.0,23071.0,62565.0,41756.0,0.0
56.4,0.0,65535.0,60738.0,42882.0,23072.0,62262.0,41662.0,0.0
56.44,0.0,65535.0,60079.0,43510.0,23234.0,61943.0,41593.0,0.0
56.48,0.0,65535.0,58911.0,44164.0,23292.0,61728.0,41580.0,0.0
56.52,0.0,65535.0,57870.0,44807.0,23605.0,61582.0,41619.0,0.0
56.56,0.0,65535.0,54028.0,45461.0,23473.0,60798.0,41487.0,0.0
56.6,0.0,65535.0,52480.0,46105.0,23328.0,60475.0,41559.0,0.0
56.64,0.0,65535.0,50552.0,46754.0,23411.0,59789.0,41537.0,0.0
56.68,0.0,65535.0,46588.0,47396.0,23517.0,59045.0,41547.0,0.0
56.72,0.0,65535.0,46445.0,48031.0,23505.0,57971.0,41487.0,0.0
56.76,0.0,65535.0,45029.0,48687.0,23415.0,56655.0,41416.0,0.0
56.8,0.0,65535.0,45268.0,49334.0,23352.0,55034.0,41297.0,0.0
56.84,0.0,65535.0,42837.0,49989.0,23147.0,53300.0,41215.0,0.0
56.88,0.0,65535.0,43203.0,50662.0,23095.0,51202.0,41065.0,0.0
56.92,0.0,65535.0,41537.0,51316.0,23308.0,48954.0,40925.0,0.0
56.96,0.0,65535.0,35681.0,51985.0,23443.0,46527.0,40792.0,0.0
57.0,0.0,65535.0,32115.0,52637.0,23711.0,44040.0,40676.0,0.0
57.04,0.0,65535.0,30454.0,53292.0,24064.0,41765.0,40692.0,0.0
57.08,0.0,65535.0,27272.0,54042.0,24090.0,39084.0,40613.0,0.0
57.12,0.0,65535.0,26629.0,54690.0,24076.0,36284.0,40547.0,0.0
57.16,0.0,65535.0,24845.0,55349.0,23953.0,33395.0,40496.0,0.0
57.2,0.0,65535.0,23949.0,55999.0,24599.0,30298.0,40406.0,0.0
57.24,0.0,65535.0,23814.0,56651.0,25055.0,27305.0,40360.0,0.0
57.28,0.0,65535.0,24059.0,57303.0,25455.0,24569.0,40383.0,0.0
57.32,0.0,65535.0,24051.0,57948.0,25733.0,21920.0,40438.0,0.0
57.36,0.0,65535.0,25941.0,58606.0,25885.0,19138.0,40410.0,0.0
57.4,0.0,65535.0,27196.0,59258.0,25678.0,15986.0,40234.0,0.0
57.44,0.0,65535.0,30095.0,59891.0,25612.0,13367.0,40208.0,0.0
57.48,0.0,65535.0,37164.0,60546.0,25708.0,10782.0,40121.0,0.0
57.52,0.0,65535.0,42964.0,61193.0,25791.0,8422.0,40049.0,0.0
57.56,0.0,65535.0,45728.0,61852.0,25961.0,6366.0,39976.0,0.0
57.6,0.0,65535.0,45586.0,62509.0,26315.0,4445.0,39862.0,0.0
57.64,0.0,65535.0,47211.0,63161.0,26451.0,2867.0,39768.0,0.0
57.68,0.0,65535.0,50980.0,63818.0,26519.0,2071.0,39828.0,0.0
57.72,0.0,65535.0,53107.0,64469.0,26542.0,1219.0,39761.0,0.0
57.76,0.0,65535.0,54350.0,65130.0,26643.0,941.0,39755.0,0.0
57.8,0.0,65535.0,55718.0,223.0,26667.0,870.0,39709.0,0.0
57.84,0.0,65535.0,52422.0,877.0,26939.0,1506.0,39772.0,0.0
57.88,0.0,65535.0,50892.0,1553.0,26996.0,2418.0,39815.0,0.0
57.92,0.0,65535.0,50245.0,2208.0,27018.0,3559.0,39835.0,0.0
57.96,0.0,65535.0,45696.0,2871.0,26988.0,5010.0,39831.0,0.0
58.0,0.0,65535.0,46435.0,3534.0,26952.0,7010.0,39930.0,0.0
58.04,0.0,65535.0,45916.0,4193.0,26743.0,8791.0,39836.0,0.0
58.08,0.0,65535.0,40241.0,4853.0,26461.0,10389.0,39601.0,0.0
58.12,0.0,65535.0,31050.0,5506.0,26336.0,12389.0,39425.0,0.0
58.16,0.0,65535.0,28526.0,6167.0,26510.0,14842.0,39341.0,0.0
58.2,0.0,65535.0,26130.0,6815.0,26614.0,17048.0,39124.0,0.0
58.24,0.0,65535.0,25493.0,7458.0,26679.0,19229.0,38842.0,0.0
58.28,0.0,65535.0,24982.0,8102.0,26514.0,21873.0,38724.0,0.0
58.32,0.0,65535.0,24722.0,8740.0,26085.0,24774.0,38667.0,0.0
58.36,0.0,65535.0,23208.0,9391.0,25978.0,28026.0,38729.0,0.0
58.4,0.0,65535.0,24078.0,10038.0,25961.0,31017.0,38701.0,0.0
58.44,0.0,65535.0,25574.0,10669.0,26106.0,33983.0,38674.0,0.0
58.48,0.0,65535.0,26192.0,11325.0,26437.0,37299.0,38824.0,0.0
58.52,0.0,65535.0,28062.0,11977.0,26718.0,40565.0,38974.0,0.0
58.56,0.0,65535.0,30683.0,12645.0,26650.0,43862.0,39197.0,0.0
58.6,0.0,65535.0,35680.0,13313.0,26177.0,47065.0,39438.0,0.0
58.64,0.0,65535.0,38671.0,13977.0,25614.0,49800.0,39562.0,0.0
58.68,0.0,65535.0,42036.0,14632.0,25794.0,51532.0,39399.0,0.0
58.72,0.0,65535.0,43147.0,15284.0,25633.0,52916.0,39204.0,0.0
58.76,0.0,65535.0,43882.0,15940.0,25676.0,54258.0,39070.0,0.0
58.8,0.0,65535.0,45367.0,16593.0,25795.0,55544.0,38968.0,0.0
58.84,0.0,65535.0,48600.0,17246.0,25842.0,56946.0,38957.0,0.0
58.88,0.0,65535.0,49707.0,17914.0,25896.0,58086.0,38922.0,0.0
58.92,0.0,65535.0,50439.0,18568.0,25837.0,59101.0,38895.0,0.0
58.96,0.0,65535.0,53043.0,19235.0,25962.0,60390.0,39011.0,0.0
59.0,0.0,65535.0,52401.0,19911.0,26047.0,62128.0,39311.0,0.0
59.04,0.0,65535.0,52757.0,20584.0,26056.0,63238.0,39439.0,0.0
59.08,0.0,65535.0,55357.0,21244.0,26087.0,63381.0,39291.0,0.0
59.12,0.0,65535.0,59078.0,21903.0,25805.0,63196.0,39065.0,0.0
59.16,0.0,65535.0,58933.0,22556.0,25637.0,62755.0,38794.0,0.0
59.2,0.0,65535.0,58539.0,23216.0,25564.0,62583.0,38637.0,0.0
59.24,0.0,65535.0,59017.0,23871.0,25635.0,62440.0,38494.0,0.0
59.28,0.0,65535.0,59619.0,24532.0,25927.0,63377.0,38729.0,0.0
59.32,0.0,65535.0,59101.0,25194.0,26134.0,64276.0,38954.0,0.0
59.36,0.0,65535.0,59330.0,25796.0,26026.0,63776.0,38701.0,0.0
59.4,0.0,65535.0,60429.0,26460.0,26147.0,63392.0,38517.0,0.0
59.44,0.0,65535.0,60284.0,27097.0,26061.0,63500.0,38521.0,0.0
59.48,0.0,65535.0,59766.0,27756.0,26201.0,64490.0,38813.0,0.0
59.52,0.0,65535.0,60367.0,28417.0,26396.0,65151.0,38988.0,0.0
59.56,0.0,65535.0,61216.0,29068.0,26350.0,64894.0,38842.0,0.0
59.6,0.0,65535.0,60946.0,29727.0,25907.0,63781.0,38402.0,0.0
59.64,0.0,65535.0,61174.0,30375.0,25433.0,62485.0,37952.0,0.0
59.68,0.0,65535.0,62145.0,31034.0,25659.0,63746.0,38347.0,0.0
59.72,0.0,65535.0,62248.0,31690.0,26018.0,64479.0,38526.0,0.0
59.76,0.0,65535.0,61112.0,32339.0,25788.0,63213.0,38027.0,0.0
59.8,0.0,65535.0,61215.0,33002.0,25906.0,63413.0,38060.0,0.0
59.84,0.0,65535.0,62804.0,33649.0,26018.0,63823.0,38175.0,0.0
59.88,0.0,65535.0,62288.0,34322.0,26314.0,64517.0,38364.0,0.0
59.92,0.0,65535.0,61524.0,34974.0,26397.0,65077.0,38509.0,0.0
59.96,0.0,65535.0,62493.0,35623.0,26018.0,64249.0,38181.0,0.0
60.0,0.0,65535.0,62719.0,36287.0,26002.0,63235.0,37799.0,0.0
60.04,0.0,65535.0,61585.0,36941.0,25873.0,61942.0,37338.0,0.0
60.08,0.0,65535.0,60699.0,37612.0,25845.0,60607.0,36852.0,0.0
60.12,0.0,65535.0,62532.0,38278.0,25518.0,59926.0,36598.0,0.0
60.16,0.0,65535.0,61769.0,38941.0,25536.0,60085.0,36604.0,0.0
60.2,0.0,65535.0,60513.0,39603.0,25685.0,61362.0,36999.0,0.0
60.24,0.0,65535.0,61110.0,40239.0,26082.0,63196.0,37573.0,0.0
60.28,0.0,65535.0,61336.0,40893.0,26511.0,64268.0,37881.0,0.0
60.32,0.0,65535.0,0.0,41536.0,26709.0,64507.0,37943.0,0.0
60.36,0.0,65535.0,0.0,42178.0,26809.0,64436.0,37917.0,0.0
60.4,0.0,65535.0,0.0,42836.0,26722.0,63726.0,37697.0,0.0
60.44,0.0,65535.0,59898.0,43464.0,26723.0,62576.0,37347.0,0.0
60.48,0.0,65535.0,59015.0,44132.0,26641.0,61519.0,37070.0,0.0
60.52,0.0,65535.0,58256.0,44779.0,26868.0,61602.0,37220.0,0.0
60.56,0.0,65535.0,53558.0,45417.0,27177.0,61869.0,37428.0,0.0
60.6,0.0,65535.0,50463.0,46071.0,27261.0,61983.0,37627.0,0.0
60.64,0.0,65535.0,49338.0,46708.0,27497.0,61196.0,37559.0,0.0
60.68,0.0,65535.0,48953.0,47372.0,27473.0,59869.0,37364.0,0.0
60.72,0.0,65535.0,46600.0,48027.0,27600.0,58285.0,37147.0,0.0
60.76,0.0,65535.0,46461.0,48675.0,27589.0,56734.0,36996.0,0.0
60.8,0.0,65535.0,46200.0,49346.0,27344.0,54728.0,36760.0,0.0
60.84,0.0,65535.0,44219.0,49992.0,27066.0,52953.0,36665.0,0.0
60.88,0.0,65535.0,43099.0,50671.0,27019.0,51298.0,36663.0,0.0
60.92,0.0,65535.0,41243.0,51323.0,27139.0,49453.0,36650.0,0.0
60.96,0.0,65535.0,37426.0,51962.0,27140.0,47438.0,36632.0,0.0
61.0,0.0,65535.0,33242.0,52628.0,27387.0,44860.0,36488.0,0.0
61.04,0.0,65535.0,30411.0,54167.0,27691.0,42506.0,36470.0,0.0
61.08,0.0,65535.0,27704.0,54792.0,27828.0,40005.0,36460.0,0.0
61.12,0.0,65535.0,25611.0,55413.0,27751.0,37078.0,36341.0,0.0
61.16,0.0,65535.0,24745.0,56045.0,27638.0,34000.0,36235.0,0.0
61.2,0.0,65535.0,24370.0,56683.0,28389.0,30312.0,35952.0,0.0
61.24,0.0,65535.0,24361.0,57323.0,28789.0,27367.0,35912.0,0.0
61.28,0.0,65535.0,24108.0,57966.0,29026.0,24580.0,35924.0,0.0
61.32,0.0,65535.0,24834.0,58606.0,29099.0,21772.0,35908.0,0.0
61.36,0.0,65535.0,25927.0,59251.0,29206.0,19165.0,35962.0,0.0
61.4,0.0,65535.0,27141.0,59898.0,29113.0,16300.0,35885.0,0.0
61.44,0.0,65535.0,30065.0,60540.0,29279.0,13365.0,35736.0,0.0
61.48,0.0,65535.0,40561.0,61202.0,29431.0,10576.0,35592.0,0.0
61.52,0.0,65535.0,48731.0,61862.0,29368.0,8534.0,35628.0,0.0
61.56,0.0,65535.0,48592.0,62528.0,29697.0,6857.0,35703.0,0.0
61.6,0.0,65535.0,49064.0,63191.0,29908.0,5071.0,35626.0,0.0
61.64,0.0,65535.0,53440.0,63863.0,30094.0,3478.0,35517.0,0.0
61.68,0.0,65535.0,54642.0,64538.0,30168.0,2318.0,35465.0,0.0
61.72,0.0,65535.0,55965.0,65210.0,30300.0,1734.0,35482.0,0.0
61.76,0.0,65535.0,54849.0,319.0,30298.0,1620.0,35548.0,0.0
61.8,0.0,65535.0,53125.0,982.0,30361.0,1783.0,35572.0,0.0
61.84,0.0,65535.0,50915.0,1651.0,30466.0,2350.0,35613.0,0.0
61.88,0.0,65535.0,44931.0,2332.0,30542.0,2693.0,35463.0,0.0
61.92,0.0,65535.0,43942.0,2993.0,30429.0,3205.0,35265.0,0.0
61.96,0.0,65535.0,43076.0,3653.0,30330.0,4099.0,35096.0,0.0
62.0,0.0,65535.0,41845.0,4299.0,30178.0,5550.0,34996.0,0.0
62.04,0.0,65535.0,37697.0,4949.0,30117.0,7429.0,34960.0,0.0
62.08,0.0,65535.0,38292.0,5592.0,30008.0,9398.0,34850.0,0.0
62.12,0.0,65535.0,33297.0,6242.0,30154.0,11882.0,34844.0,0.0
62.16,0.0,65535.0,28912.0,6892.0,30349.0,14694.0,34877.0,0.0
62.2,0.0,65535.0,25624.0,7536.0,30504.0,17941.0,34994.0,0.0
62.24,0.0,65535.0,25130.0,8182.0,30625.0,21090.0,35055.0,0.0
62.28,0.0,65535.0,24636.0,8829.0,30540.0,24907.0,35311.0,0.0
62.32,0.0,65535.0,23172.0,9479.0,30269.0,28124.0,35355.0,0.0
62.36,0.0,65535.0,24013.0,10124.0,29964.0,31218.0,35372.0,0.0
62.4,0.0,65535.0,25339.0,10764.0,29815.0,34014.0,35271.0,0.0
62.44,0.0,65535.0,26906.0,11383.0,29942.0,36653.0,35149.0,0.0
62.48,0.0,65535.0,27503.0,12010.0,30201.0,39391.0,35087.0,0.0
62.52,0.0,65535.0,28463.0,12635.0,30329.0,41777.0,34961.0,0.0
62.56,0.0,65535.0,30633.0,13264.0,30015.0,43980.0,34831.0,0.0
62.6,0.0,65535.0,33890.0,13900.0,28931.0,46126.0,34725.0,0.0
62.64,0.0,65535.0,37267.0,14540.0,29002.0,48367.0,34682.0,0.0
62.68,0.0,65535.0,44754.0,15185.0,29112.0,50681.0,34717.0,0.0
62.72,0.0,65535.0,46432.0,15837.0,29174.0,52913.0,34815.0,0.0
62.76,0.0,65535.0,46538.0,16492.0,29365.0,54806.0,34830.0,0.0
62.8,0.0,65535.0,46643.0,17152.0,29375.0,56238.0,34763.0,0.0
62.84,0.0,65535.0,51097.0,17811.0,29428.0,57694.0,34779.0,0.0
62.88,0.0,65535.0,51080.0,18480.0,29402.0,58958.0,34792.0,0.0
62.92,0.0,65535.0,53357.0,19129.0,29480.0,59803.0,34718.0,0.0
62.96,0.0,65535.0,56477.0,19784.0,29533.0,60463.0,34615.0,0.0
63.0,0.0,65535.0,57906.0,20436.0,29382.0,60551.0,34382.0,0.0
63.04,0.0,65535.0,58369.0,21100.0,29434.0,60920.0,34288.0,0.0
63.08,0.0,65535.0,59073.0,21770.0,29551.0,61434.0,34270.0,0.0
63.12,0.0,65535.0,58933.0,22439.0,29675.0,62043.0,34314.0,0.0
63.16,0.0,65535.0,58673.0,23114.0,29746.0,62607.0,34344.0,0.0
63.2,0.0,65535.0,58533.0,23770.0,29823.0,62967.0,34353.0,0.0
63.24,0.0,65535.0,59597.0,24447.0,29898.0,63212.0,34322.0,0.0
63.28,0.0,65535.0,59216.0,25118.0,30100.0,63420.0,34304.0,0.0
63.32,0.0,65535.0,59317.0,25783.0,30001.0,63264.0,34185.0,0.0
63.36,0.0,65535.0,59418.0,25825.0,30189.0,63329.0,34140.0,0.0
63.4,0.0,65535.0,60480.0,26486.0,30167.0,63319.0,34089.0,0.0
63.44,0.0,65535.0,60460.0,27109.0,30257.0,63157.0,33981.0,0.0
63.48,0.0,65535.0,59960.0,27775.0,30238.0,63208.0,33953.0,0.0
63.52,0.0,65535.0,60421.0,28422.0,30272.0,63582.0,34043.0,0.0
63.56,0.0,65535.0,61241.0,29070.0,30318.0,63391.0,33927.0,0.0
63.6,0.0,65535.0,61101.0,29736.0,30330.0,63613.0,33962.0,0.0
63.64,0.0,65535.0,61201.0,30382.0,30298.0,63568.0,33888.0,0.0
63.68,0.0,65535.0,62021.0,31048.0,30333.0,63314.0,33761.0,0.0
63.72,0.0,65535.0,62240.0,31700.0,30427.0,63160.0,33665.0,0.0
63.76,0.0,65535.0,61141.0,32350.0,30457.0,63095.0,33608.0,0.0
63.8,0.0,65535.0,61121.0,33013.0,30543.0,63107.0,33574.0,0.0
63.84,0.0,65535.0,62778.0,33660.0,30638.0,63449.0,33635.0,0.0
63.88,0.0,65535.0,62398.0,34345.0,30748.0,63637.0,33657.0,0.0
63.92,0.0,65535.0,61539.0,35000.0,30916.0,63875.0,33673.0,0.0
63.96,0.0,65535.0,62477.0,35649.0,30866.0,63803.0,33601.0,0.0
64.0,0.0,65535.0,62695.0,36309.0,30776.0,63615.0,33499.0,0.0
64.04,0.0,65535.0,61479.0,36949.0,30846.0,63273.0,33339.0,0.0
64.08,0.0,65535.0,60502.0,37603.0,30851.0,63149.0,33274.0,0.0
64.12,0.0,65535.0,62156.0,38245.0,30854.0,63065.0,33197.0,0.0
64.16,0.0,65535.0,61657.0,38882.0,30912.0,63260.0,33229.0,0.0
64.2,0.0,65535.0,60443.0,39542.0,30876.0,63401.0,33238.0,0.0
64.24,0.0,65535.0,60542.0,40193.0,31015.0,63619.0,33277.0,0.0
64.28,0.0,65535.0,61597.0,40866.0,31154.0,63399.0,33186.0,0.0
64.32,0.0,65535.0,60383.0,41526.0,31212.0,63273.0,33116.0,0.0
64.36,0.0,65535.0,59409.0,42185.0,31259.0,62858.0,32993.0,0.0
64.4,0.0,65535.0,60821.0,42854.0,31232.0,62383.0,32851.0,0.0
64.44,0.0,65535.0,60205.0,43484.0,31252.0,61975.0,32749.0,0.0
64.48,0.0,65535.0,59232.0,44147.0,31263.0,61623.0,32705.0,0.0
64.52,0.0,65535.0,58497.0,44806.0,31238.0,61406.0,32719.0,0.0
64.56,0.0,65535.0,57168.0,45466.0,31321.0,60957.0,32697.0,0.0
64.6,0.0,65535.0,55006.0,46143.0,31274.0,60441.0,32679.0,0.0
64.64,0.0,65535.0,53084.0,46796.0,31329.0,59797.0,32676.0,0.0
64.68,0.0,65535.0,49259.0,47460.0,31513.0,59086.0,32694.0,0.0
64.72,0.0,65535.0,47697.0,48112.0,31588.0,58153.0,32682.0,0.0
64.76,0.0,65535.0,47087.0,48762.0,31540.0,56754.0,32586.0,0.0
64.8,0.0,65535.0,46239.0,49420.0,31548.0,55212.0,32493.0,0.0
64.84,0.0,65535.0,44204.0,50066.0,31472.0,53437.0,32401.0,0.0
64.88,0.0,65535.0,43240.0,50741.0,31415.0,51821.0,32407.0,0.0
64.92,0.0,65535.0,41207.0,51386.0,31702.0,50103.0,32449.0,0.0
64.96,0.0,65535.0,37988.0,52037.0,31765.0,48040.0,32424.0,0.0
65.0,0.0,65535.0,33941.0,52687.0,32008.0,45880.0,32405.0,0.0
65.04,0.0,65535.0,30727.0,53333.0,32379.0,43439.0,32368.0,0.0
65.08,0.0,65535.0,0.0,0.0,32385.0,40764.0,32291.0,0.0
65.12,0.0,65535.0,0.0,0.0,32189.0,37995.0,32243.0,0.0
65.16,0.0,65535.0,0.0,0.0,31979.0,35040.0,32174.0,0.0
65.2,0.0,65535.0,0.0,0.0,32994.0,31821.0,32040.0,0.0
65.24,0.0,65535.0,0.0,0.0,33530.0,28842.0,31994.0,0.0
65.28,0.0,65535.0,0.0,0.0,33746.0,25732.0,31884.0,0.0
65.32,0.0,65535.0,0.0,0.0,33970.0,22592.0,31759.0,0.0
65.36,0.0,65535.0,25914.0,57930.0,34046.0,19264.0,31559.0,0.0
65.4,0.0,65535.0,27207.0,58595.0,33886.0,16323.0,31463.0,0.0
65.44,0.0,65535.0,30154.0,59243.0,33861.0,13401.0,31336.0,0.0
65.48,0.0,65535.0,36173.0,59899.0,33898.0,11125.0,31349.0,0.0
65.52,0.0,65535.0,39825.0,60553.0,34033.0,9084.0,31377.0,0.0
65.56,0.0,65535.0,40166.0,61205.0,34322.0,6993.0,31292.0,0.0
65.6,0.0,65535.0,43932.0,61853.0,34467.0,5007.0,31161.0,0.0
65.64,0.0,65535.0,44272.0,62502.0,34690.0,3460.0,31081.0,0.0
65.68,0.0,65535.0,44966.0,63147.0,34691.0,2322.0,31037.0,0.0
65.72,0.0,65535.0,50261.0,63791.0,34756.0,1701.0,31051.0,0.0
65.76,0.0,65535.0,53193.0,64433.0,34837.0,1594.0,31110.0,0.0
65.8,0.0,65535.0,55180.0,65073.0,35081.0,1770.0,31157.0,0.0
65.84,0.0,65535.0,57284.0,153.0,35295.0,2250.0,31163.0,0.0
65.88,0.0,65535.0,53731.0,812.0,35466.0,2666.0,31041.0,0.0
65.92,0.0,65535.0,52653.0,1458.0,35359.0,3437.0,30931.0,0.0
65.96,0.0,65535.0,51105.0,2104.0,35316.0,4771.0,30891.0,0.0
66.0,0.0,65535.0,50971.0,2753.0,35309.0,6191.0,30792.0,0.0
66.04,0.0,65535.0,47424.0,3410.0,35134.0,8250.0,30806.0,0.0
66.08,0.0,65535.0,42821.0,4070.0,35031.0,10708.0,30873.0,0.0
66.12,0.0,65535.0,29401.0,4732.0,35008.0,13193.0,30858.0,0.0
66.16,0.0,65535.0,27510.0,5400.0,35126.0,15632.0,30756.0,0.0
66.2,0.0,65535.0,25503.0,6068.0,35276.0,18413.0,30745.0,0.0
66.24,0.0,65535.0,25025.0,6739.0,35455.0,21034.0,30626.0,0.0
66.28,0.0,65535.0,24547.0,7413.0,35324.0,24140.0,30656.0,0.0
66.32,0.0,65535.0,24774.0,8086.0,34991.0,27219.0,30661.0,0.0
66.36,0.0,65535.0,25236.0,8757.0,34814.0,30479.0,30723.0,0.0
66.4,0.0,65535.0,25345.0,9437.0,34762.0,33919.0,30852.0,0.0
66.44,0.0,65535.0,26979.0,10096.0,34804.0,36921.0,30830.0,0.0
66.48,0.0,65535.0,27908.0,10774.0,34941.0,39671.0,30777.0,0.0
66.52,0.0,65535.0,29658.0,11452.0,35011.0,42096.0,30655.0,0.0
66.56,0.0,65535.0,30586.0,12121.0,34801.0,44297.0,30515.0,0.0
66.6,0.0,65535.0,33856.0,12799.0,34276.0,46426.0,30411.0,0.0
66.64,0.0,65535.0,37593.0,13476.0,33523.0,48666.0,30376.0,0.0
66.68,0.0,65535.0,40508.0,14156.0,33872.0,51217.0,30496.0,0.0
66.72,0.0,65535.0,40729.0,14831.0,33782.0,53244.0,30494.0,0.0
66.76,0.0,65535.0,41184.0,15495.0,33765.0,54889.0,30444.0,0.0
66.8,0.0,65535.0,45381.0,16161.0,33676.0,56244.0,30353.0,0.0
66.84,0.0,65535.0,45951.0,16816.0,33705.0,57309.0,30223.0,0.0
66.88,0.0,65535.0,48157.0,17484.0,33610.0,58012.0,30048.0,0.0
66.92,0.0,65535.0,48609.0,18132.0,33646.0,58796.0,29945.0,0.0
66.96,0.0,65535.0,53383.0,18776.0,33755.0,59718.0,29953.0,0.0
67.0,0.0,65535.0,53249.0,19431.0,33793.0,60692.0,30001.0,0.0
67.04,0.0,65535.0,55567.0,20082.0,33896.0,61566.0,30059.0,0.0
67.08,0.0,65535.0,56599.0,20736.0,33981.0,62128.0,30057.0,0.0
